81,"53.38297,-1.4659",sunday
81,"53.38297,-1.4659",sunday
83,"53.38297,-1.4659",sunday
84,"53.38297,-1.4659",sundries
81,"53.38297,-1.4659",supreme
81,"53.38297,-1.4659",supreme
83,"53.38297,-1.4659",supreme
83,"53.38297,-1.4659",supreme
81,"53.38297,-1.4659",sweetcorn
81,"53.38297,-1.4659",sweetcorn
81,"53.38297,-1.4659",sweetcorn
81,"53.38297,-1.4659",sweetcorn
81,"53.38297,-1.4659",sweetcorn
81,"53.38297,-1.4659",sweetcorn
81,"53.38297,-1.4659",sweetcorn
81,"53.38297,-1.4659",sweetcorn
81,"53.38297,-1.4659",sweetcorn
81,"53.38297,-1.4659",sweetcorn
81,"53.38297,-1.4659",sweetcorn
81,"53.38297,-1.4659",sweetcorn
77,"53.38297,-1.4659",takeaway
81,"53.38297,-1.4659",takeaway
82,"53.38297,-1.4659",takeaway
82,"53.38297,-1.4659",takeaway
83,"53.38297,-1.4659",takeaway
82,"53.38297,-1.4659",tartare
81,"53.38297,-1.4659",taste
83,"53.38297,-1.4659",tasty
83,"53.38297,-1.4659",tasty
82,"53.38297,-1.4659",tea
82,"53.38297,-1.4659",tel
82,"53.38297,-1.4659",tel
82,"53.38297,-1.4659",telephone
81,"53.38297,-1.4659",thank
83,"53.38297,-1.4659",thousand
83,"53.38297,-1.4659",thousand
81,"53.38297,-1.4659",thursday
83,"53.38297,-1.4659",thursday
83,"53.38297,-1.4659",tikka
83,"53.38297,-1.4659",tikka
77,"53.38297,-1.4659",time
81,"53.38297,-1.4659",times
81,"53.38297,-1.4659",times
83,"53.38297,-1.4659",times
83,"53.38297,-1.4659",times
81,"53.38297,-1.4659",tomato
81,"53.38297,-1.4659",tomato
81,"53.38297,-1.4659",tomato
81,"53.38297,-1.4659",tomato
83,"53.38297,-1.4659",topped
81,"53.38297,-1.4659",toscana
81,"53.38297,-1.4659",toscana
77,"53.38297,-1.4659",tray
77,"53.38297,-1.4659",tray
81,"53.38297,-1.4659",triple
81,"53.38297,-1.4659",tropicana
81,"53.38297,-1.4659",tropicana
81,"53.38297,-1.4659",try
83,"53.38297,-1.4659",try
81,"53.38297,-1.4659",tub
81,"53.38297,-1.4659",tub
81,"53.38297,-1.4659",tub
81,"53.38297,-1.4659",tub
83,"53.38297,-1.4659",tub
83,"53.38297,-1.4659",tub
83,"53.38297,-1.4659",tub
83,"53.38297,-1.4659",tub
84,"53.38297,-1.4659",tube
81,"53.38297,-1.4659",tuesday
83,"53.38297,-1.4659",tuesday
84,"53.38297,-1.4659",twist
78,"53.38297,-1.4659",usage
78,"53.38297,-1.4659",usage
78,"53.38297,-1.4659",use
78,"53.38297,-1.4659",use
78,"53.38297,-1.4659",use
81,"53.38297,-1.4659",value
81,"53.38297,-1.4659",vary
83,"53.38297,-1.4659",vary
81,"53.38297,-1.4659",veggie
81,"53.38297,-1.4659",veggie
84,"53.38297,-1.4659",vimto
78,"53.38297,-1.4659",vinegar
81,"53.38297,-1.4659",vinegar
82,"53.38297,-1.4659",vinegar
84,"53.38297,-1.4659",vinegar
78,"53.38297,-1.4659",water
82,"53.38297,-1.4659",water
83,"53.38297,-1.4659",water
84,"53.38297,-1.4659",water
82,"53.38297,-1.4659",way
78,"53.38297,-1.4659",website
78,"53.38297,-1.4659",website
78,"53.38297,-1.4659",website
78,"53.38297,-1.4659",website
78,"53.38297,-1.4659",website
83,"53.38297,-1.4659",wedges
83,"53.38297,-1.4659",wedges
81,"53.38297,-1.4659",wednesday
81,"53.38297,-1.4659",wednesday
83,"53.38297,-1.4659",wednesday
82,"53.38297,-1.4659",week
82,"53.38297,-1.4659",welcome
82,"53.38297,-1.4659",whitby
81,"53.38297,-1.4659",wincobank
81,"53.38297,-1.4659",wincobank
81,"53.38297,-1.4659",wincobank
81,"53.38297,-1.4659",wincobank
81,"53.38297,-1.4659",wincobank
81,"53.38297,-1.4659",wings
81,"53.38297,-1.4659",wings
83,"53.38297,-1.4659",wings
78,"53.38297,-1.4659",work
78,"53.38297,-1.4659",work
81,"53.38297,-1.4659",wrap
81,"53.38297,-1.4659",wrap
81,"53.38297,-1.4659",wrap
81,"53.38297,-1.4659",wrap
81,"53.38297,-1.4659",wrap
81,"53.38297,-1.4659",wrap
83,"53.38297,-1.4659",wrap
83,"53.38297,-1.4659",wrap
83,"53.38297,-1.4659",wrap
83,"53.38297,-1.4659",wrap
83,"53.38297,-1.4659",wrap
83,"53.38297,-1.4659",wrap
83,"53.38297,-1.4659",wrap
81,"53.38297,-1.4659",wraps
83,"53.38297,-1.4659",wraps
81,"53.38297,-1.4659",yorker
81,"53.38297,-1.4659",yorker
77,"53.38297,-1.4659",yorkshire
81,"53.38297,-1.4659",youre
81,"53.38297,-1.4659",zinger
81,"53.38297,-1.4659",zinger
83,"53.38297,-1.4659",zinger
63,"53.41058,-2.97794",additions
59,"53.41058,-2.97794",alsohake
64,"53.41058,-2.97794",alwayvnice
64,"53.41058,-2.97794",anchovies
64,"53.41058,-2.97794",anchovies
63,"53.41058,-2.97794",appetisers
60,"53.41058,-2.97794",baby
60,"53.41058,-2.97794",baby
60,"53.41058,-2.97794",baby
60,"53.41058,-2.97794",baby
60,"53.41058,-2.97794",baby
60,"53.41058,-2.97794",baby
60,"53.41058,-2.97794",baby
60,"53.41058,-2.97794",baby
61,"53.41058,-2.97794",bacon
61,"53.41058,-2.97794",bacon
61,"53.41058,-2.97794",bacon
61,"53.41058,-2.97794",bacon
60,"53.41058,-2.97794",balls
63,"53.41058,-2.97794",balls
60,"53.41058,-2.97794",bamboo
60,"53.41058,-2.97794",bamboo
60,"53.41058,-2.97794",bamboo
60,"53.41058,-2.97794",bamboo
60,"53.41058,-2.97794",bamboo
60,"53.41058,-2.97794",bamboo
60,"53.41058,-2.97794",bamboo
60,"53.41058,-2.97794",bamboo
60,"53.41058,-2.97794",bamboo
61,"53.41058,-2.97794",bamboo
61,"53.41058,-2.97794",banana
61,"53.41058,-2.97794",banana
61,"53.41058,-2.97794",banquet
61,"53.41058,-2.97794",banquet
61,"53.41058,-2.97794",banquet
63,"53.41058,-2.97794",banquet
63,"53.41058,-2.97794",banquet
63,"53.41058,-2.97794",banquet
63,"53.41058,-2.97794",banquet
63,"53.41058,-2.97794",banquet
63,"53.41058,-2.97794",banquet
63,"53.41058,-2.97794",banquet
63,"53.41058,-2.97794",banquet
63,"53.41058,-2.97794",banquet
63,"53.41058,-2.97794",banquet
63,"53.41058,-2.97794",banquet
63,"53.41058,-2.97794",banquet
63,"53.41058,-2.97794",banquet
63,"53.41058,-2.97794",banquet
63,"53.41058,-2.97794",banquet
63,"53.41058,-2.97794",banquet
63,"53.41058,-2.97794",banquet
63,"53.41058,-2.97794",banquet
63,"53.41058,-2.97794",banquet
63,"53.41058,-2.97794",banquet
61,"53.41058,-2.97794",banquets
61,"53.41058,-2.97794",bar
61,"53.41058,-2.97794",bar
60,"53.41058,-2.97794",barbecue
64,"53.41058,-2.97794",barbecue
59,"53.41058,-2.97794",barm
59,"53.41058,-2.97794",barm
59,"53.41058,-2.97794",barm
60,"53.41058,-2.97794",barm
60,"53.41058,-2.97794",barm
61,"53.41058,-2.97794",barm
61,"53.41058,-2.97794",barm
61,"53.41058,-2.97794",barm
61,"53.41058,-2.97794",barm
63,"53.41058,-2.97794",barm
63,"53.41058,-2.97794",barm
63,"53.41058,-2.97794",barm
63,"53.41058,-2.97794",barm
59,"53.41058,-2.97794",basmati
59,"53.41058,-2.97794",basmati
59,"53.41058,-2.97794",batch
60,"53.41058,-2.97794",batter
61,"53.41058,-2.97794",batter
61,"53.41058,-2.97794",batter
61,"53.41058,-2.97794",batter
60,"53.41058,-2.97794",bbq
60,"53.41058,-2.97794",bbq
60,"53.41058,-2.97794",bbq
60,"53.41058,-2.97794",bbq
60,"53.41058,-2.97794",bbq
60,"53.41058,-2.97794",bbq
61,"53.41058,-2.97794",bbq
61,"53.41058,-2.97794",bbq
61,"53.41058,-2.97794",bbq
61,"53.41058,-2.97794",bbq
61,"53.41058,-2.97794",bbq
61,"53.41058,-2.97794",bbq
61,"53.41058,-2.97794",bbq
61,"53.41058,-2.97794",bbq
63,"53.41058,-2.97794",bbq
63,"53.41058,-2.97794",bbq
63,"53.41058,-2.97794",bbq
63,"53.41058,-2.97794",bbq
63,"53.41058,-2.97794",bbq
63,"53.41058,-2.97794",bbq
63,"53.41058,-2.97794",bbq
63,"53.41058,-2.97794",bbq
63,"53.41058,-2.97794",bbq
63,"53.41058,-2.97794",bbq
63,"53.41058,-2.97794",bbq
63,"53.41058,-2.97794",bbq
63,"53.41058,-2.97794",bbq
64,"53.41058,-2.97794",bbq
60,"53.41058,-2.97794",bean
60,"53.41058,-2.97794",bean
60,"53.41058,-2.97794",bean
60,"53.41058,-2.97794",bean
60,"53.41058,-2.97794",bean
60,"53.41058,-2.97794",bean
60,"53.41058,-2.97794",bean
60,"53.41058,-2.97794",bean
60,"53.41058,-2.97794",bean
60,"53.41058,-2.97794",bean
60,"53.41058,-2.97794",bean
60,"53.41058,-2.97794",bean
60,"53.41058,-2.97794",bean
60,"53.41058,-2.97794",bean
60,"53.41058,-2.97794",bean
60,"53.41058,-2.97794",bean
60,"53.41058,-2.97794",bean
60,"53.41058,-2.97794",bean
60,"53.41058,-2.97794",bean
60,"53.41058,-2.97794",bean
60,"53.41058,-2.97794",bean
60,"53.41058,-2.97794",bean
61,"53.41058,-2.97794",bean
61,"53.41058,-2.97794",bean
63,"53.41058,-2.97794",bean
63,"53.41058,-2.97794",bean
63,"53.41058,-2.97794",bean
63,"53.41058,-2.97794",bean
63,"53.41058,-2.97794",bean
63,"53.41058,-2.97794",bean
63,"53.41058,-2.97794",bean
63,"53.41058,-2.97794",bean
63,"53.41058,-2.97794",bean
63,"53.41058,-2.97794",bean
64,"53.41058,-2.97794",bean
64,"53.41058,-2.97794",bean
64,"53.41058,-2.97794",bean
64,"53.41058,-2.97794",bean
64,"53.41058,-2.97794",bean
64,"53.41058,-2.97794",bean
64,"53.41058,-2.97794",bean
64,"53.41058,-2.97794",bean
64,"53.41058,-2.97794",bean
64,"53.41058,-2.97794",bean
64,"53.41058,-2.97794",bean
64,"53.41058,-2.97794",bean
64,"53.41058,-2.97794",bean
60,"53.41058,-2.97794",beans
60,"53.41058,-2.97794",beans
60,"53.41058,-2.97794",beans
63,"53.41058,-2.97794",beansprout
63,"53.41058,-2.97794",beansprout
61,"53.41058,-2.97794",beansprouts
61,"53.41058,-2.97794",beansprouts
63,"53.41058,-2.97794",beansprouts
63,"53.41058,-2.97794",beansprouts
63,"53.41058,-2.97794",beansprouts
63,"53.41058,-2.97794",beansprouts
63,"53.41058,-2.97794",beansprouts
63,"53.41058,-2.97794",beansprouts
63,"53.41058,-2.97794",beansprouts
61,"53.41058,-2.97794",beansprouys
61,"53.41058,-2.97794",bed
59,"53.41058,-2.97794",beef
60,"53.41058,-2.97794",beef
60,"53.41058,-2.97794",beef
60,"53.41058,-2.97794",beef
60,"53.41058,-2.97794",beef
60,"53.41058,-2.97794",beef
60,"53.41058,-2.97794",beef
60,"53.41058,-2.97794",beef
60,"53.41058,-2.97794",beef
60,"53.41058,-2.97794",beef
60,"53.41058,-2.97794",beef
60,"53.41058,-2.97794",beef
60,"53.41058,-2.97794",beef
60,"53.41058,-2.97794",beef
60,"53.41058,-2.97794",beef
60,"53.41058,-2.97794",beef
60,"53.41058,-2.97794",beef
60,"53.41058,-2.97794",beef
60,"53.41058,-2.97794",beef
60,"53.41058,-2.97794",beef
60,"53.41058,-2.97794",beef
60,"53.41058,-2.97794",beef
60,"53.41058,-2.97794",beef
60,"53.41058,-2.97794",beef
60,"53.41058,-2.97794",beef
60,"53.41058,-2.97794",beef
61,"53.41058,-2.97794",beef
61,"53.41058,-2.97794",beef
61,"53.41058,-2.97794",beef
63,"53.41058,-2.97794",beef
63,"53.41058,-2.97794",beef
63,"53.41058,-2.97794",beef
63,"53.41058,-2.97794",beef
63,"53.41058,-2.97794",beef
63,"53.41058,-2.97794",beef
63,"53.41058,-2.97794",beef
63,"53.41058,-2.97794",beef
63,"53.41058,-2.97794",beef
63,"53.41058,-2.97794",beef
63,"53.41058,-2.97794",beef
63,"53.41058,-2.97794",beef
63,"53.41058,-2.97794",beef
63,"53.41058,-2.97794",beef
63,"53.41058,-2.97794",beef
63,"53.41058,-2.97794",beef
63,"53.41058,-2.97794",beef
63,"53.41058,-2.97794",beef
63,"53.41058,-2.97794",beef
63,"53.41058,-2.97794",beef
63,"53.41058,-2.97794",beef
63,"53.41058,-2.97794",beef
63,"53.41058,-2.97794",beef
63,"53.41058,-2.97794",beef
63,"53.41058,-2.97794",beef
63,"53.41058,-2.97794",beef
63,"53.41058,-2.97794",beef
63,"53.41058,-2.97794",beef
63,"53.41058,-2.97794",beef
64,"53.41058,-2.97794",beef
64,"53.41058,-2.97794",beef
64,"53.41058,-2.97794",beef
64,"53.41058,-2.97794",beef
64,"53.41058,-2.97794",beef
64,"53.41058,-2.97794",beef
64,"53.41058,-2.97794",beef
64,"53.41058,-2.97794",beef
64,"53.41058,-2.97794",beef
64,"53.41058,-2.97794",beef
64,"53.41058,-2.97794",beef
64,"53.41058,-2.97794",beef
64,"53.41058,-2.97794",beef
64,"53.41058,-2.97794",beef
64,"53.41058,-2.97794",beef
64,"53.41058,-2.97794",beef
64,"53.41058,-2.97794",beef
64,"53.41058,-2.97794",beef
64,"53.41058,-2.97794",beef
64,"53.41058,-2.97794",beef
64,"53.41058,-2.97794",beef
64,"53.41058,-2.97794",beef
64,"53.41058,-2.97794",beef
64,"53.41058,-2.97794",beef
64,"53.41058,-2.97794",beef
64,"53.41058,-2.97794",beef
64,"53.41058,-2.97794",beef
64,"53.41058,-2.97794",beef
64,"53.41058,-2.97794",beef
64,"53.41058,-2.97794",beef
64,"53.41058,-2.97794",beef
64,"53.41058,-2.97794",beef
64,"53.41058,-2.97794",beef
64,"53.41058,-2.97794",beef
64,"53.41058,-2.97794",beef
64,"53.41058,-2.97794",beef
64,"53.41058,-2.97794",beef
64,"53.41058,-2.97794",beef
59,"53.41058,-2.97794",beefburger
60,"53.41058,-2.97794",bites
60,"53.41058,-2.97794",blue
60,"53.41058,-2.97794",blue
60,"53.41058,-2.97794",blue
60,"53.41058,-2.97794",bolognese
60,"53.41058,-2.97794",bolognese
60,"53.41058,-2.97794",bolognese
59,"53.41058,-2.97794",bone
59,"53.41058,-2.97794",bone
61,"53.41058,-2.97794",bone
60,"53.41058,-2.97794",bottle
60,"53.41058,-2.97794",bottle
64,"53.41058,-2.97794",bottle
61,"53.41058,-2.97794",box
61,"53.41058,-2.97794",box
61,"53.41058,-2.97794",box
61,"53.41058,-2.97794",box
63,"53.41058,-2.97794",box
63,"53.41058,-2.97794",box
63,"53.41058,-2.97794",box
64,"53.41058,-2.97794",box
64,"53.41058,-2.97794",box
63,"53.41058,-2.97794",boxes
60,"53.41058,-2.97794",bread
60,"53.41058,-2.97794",bread
60,"53.41058,-2.97794",bread
60,"53.41058,-2.97794",bread
60,"53.41058,-2.97794",bread
64,"53.41058,-2.97794",bread
64,"53.41058,-2.97794",bread
64,"53.41058,-2.97794",bread
64,"53.41058,-2.97794",bread
64,"53.41058,-2.97794",bread
64,"53.41058,-2.97794",bread
64,"53.41058,-2.97794",bread
64,"53.41058,-2.97794",bread
64,"53.41058,-2.97794",bread
64,"53.41058,-2.97794",bread
64,"53.41058,-2.97794",bread
64,"53.41058,-2.97794",bread
64,"53.41058,-2.97794",bread
64,"53.41058,-2.97794",bread
61,"53.41058,-2.97794",breakfast
59,"53.41058,-2.97794",breast
59,"53.41058,-2.97794",breast
60,"53.41058,-2.97794",breast
64,"53.41058,-2.97794",breast
60,"53.41058,-2.97794",broccoli
60,"53.41058,-2.97794",broccoli
60,"53.41058,-2.97794",broccoli
60,"53.41058,-2.97794",broccoli
60,"53.41058,-2.97794",broccoli
60,"53.41058,-2.97794",broccoli
60,"53.41058,-2.97794",broccoli
60,"53.41058,-2.97794",broccoli
59,"53.41058,-2.97794",bun
59,"53.41058,-2.97794",bun
59,"53.41058,-2.97794",bun
59,"53.41058,-2.97794",bun
59,"53.41058,-2.97794",bun
59,"53.41058,-2.97794",burger
59,"53.41058,-2.97794",burger
59,"53.41058,-2.97794",burger
59,"53.41058,-2.97794",burger
60,"53.41058,-2.97794",burger
60,"53.41058,-2.97794",burger
60,"53.41058,-2.97794",burger
60,"53.41058,-2.97794",burger
60,"53.41058,-2.97794",burger
60,"53.41058,-2.97794",burger
60,"53.41058,-2.97794",burger
60,"53.41058,-2.97794",burger
60,"53.41058,-2.97794",burger
60,"53.41058,-2.97794",burger
61,"53.41058,-2.97794",burger
61,"53.41058,-2.97794",burger
61,"53.41058,-2.97794",burger
61,"53.41058,-2.97794",burger
61,"53.41058,-2.97794",burger
61,"53.41058,-2.97794",burger
61,"53.41058,-2.97794",burger
61,"53.41058,-2.97794",burger
61,"53.41058,-2.97794",burger
61,"53.41058,-2.97794",burger
61,"53.41058,-2.97794",burger
61,"53.41058,-2.97794",burger
61,"53.41058,-2.97794",burger
63,"53.41058,-2.97794",burger
63,"53.41058,-2.97794",burger
63,"53.41058,-2.97794",burger
63,"53.41058,-2.97794",burger
63,"53.41058,-2.97794",burger
63,"53.41058,-2.97794",burger
64,"53.41058,-2.97794",burger
64,"53.41058,-2.97794",burger
64,"53.41058,-2.97794",burger
64,"53.41058,-2.97794",burger
64,"53.41058,-2.97794",burger
64,"53.41058,-2.97794",burger
64,"53.41058,-2.97794",burger
59,"53.41058,-2.97794",burgers
61,"53.41058,-2.97794",burgers
63,"53.41058,-2.97794",burgers
64,"53.41058,-2.97794",burgers
59,"53.41058,-2.97794",business
60,"53.41058,-2.97794",butter
63,"53.41058,-2.97794",butterfly
60,"53.41058,-2.97794",cake
60,"53.41058,-2.97794",cake
60,"53.41058,-2.97794",cake
61,"53.41058,-2.97794",cake
61,"53.41058,-2.97794",cake
61,"53.41058,-2.97794",cake
63,"53.41058,-2.97794",cake
60,"53.41058,-2.97794",calamari
64,"53.41058,-2.97794",calzone
64,"53.41058,-2.97794",calzone
64,"53.41058,-2.97794",calzone
59,"53.41058,-2.97794",cans
63,"53.41058,-2.97794",cans
64,"53.41058,-2.97794",cans
64,"53.41058,-2.97794",cans
60,"53.41058,-2.97794",cantonese
61,"53.41058,-2.97794",cantonese
61,"53.41058,-2.97794",cantonese
61,"53.41058,-2.97794",cantonese
61,"53.41058,-2.97794",cantonese
63,"53.41058,-2.97794",cantonese
63,"53.41058,-2.97794",cantonese
63,"53.41058,-2.97794",cantonese
63,"53.41058,-2.97794",cantonese
64,"53.41058,-2.97794",cantonese
64,"53.41058,-2.97794",cantonese
64,"53.41058,-2.97794",cantonese
64,"53.41058,-2.97794",cantonese
60,"53.41058,-2.97794",carne
60,"53.41058,-2.97794",carne
61,"53.41058,-2.97794",carton
61,"53.41058,-2.97794",carton
61,"53.41058,-2.97794",carton
61,"53.41058,-2.97794",carton
61,"53.41058,-2.97794",carton
61,"53.41058,-2.97794",carton
60,"53.41058,-2.97794",cashew
60,"53.41058,-2.97794",cashew
60,"53.41058,-2.97794",cashew
60,"53.41058,-2.97794",cashew
60,"53.41058,-2.97794",cashew
60,"53.41058,-2.97794",cashew
60,"53.41058,-2.97794",cashew
60,"53.41058,-2.97794",cashew
60,"53.41058,-2.97794",cashew
61,"53.41058,-2.97794",cashew
63,"53.41058,-2.97794",cashew
63,"53.41058,-2.97794",cashew
63,"53.41058,-2.97794",cashew
63,"53.41058,-2.97794",cashew
63,"53.41058,-2.97794",cashew
63,"53.41058,-2.97794",cashew
63,"53.41058,-2.97794",cashew
63,"53.41058,-2.97794",cashew
64,"53.41058,-2.97794",cashew
64,"53.41058,-2.97794",cashew
64,"53.41058,-2.97794",cashew
64,"53.41058,-2.97794",cashew
64,"53.41058,-2.97794",cashew
64,"53.41058,-2.97794",cashew
63,"53.41058,-2.97794",catonese
63,"53.41058,-2.97794",catonese
63,"53.41058,-2.97794",catonese
63,"53.41058,-2.97794",catonese
63,"53.41058,-2.97794",catonese
63,"53.41058,-2.97794",catonese
63,"53.41058,-2.97794",catonese
63,"53.41058,-2.97794",catonese
60,"53.41058,-2.97794",char
60,"53.41058,-2.97794",char
60,"53.41058,-2.97794",char
60,"53.41058,-2.97794",char
60,"53.41058,-2.97794",char
60,"53.41058,-2.97794",char
60,"53.41058,-2.97794",char
60,"53.41058,-2.97794",char
60,"53.41058,-2.97794",char
60,"53.41058,-2.97794",char
60,"53.41058,-2.97794",char
60,"53.41058,-2.97794",char
60,"53.41058,-2.97794",char
60,"53.41058,-2.97794",char
60,"53.41058,-2.97794",char
60,"53.41058,-2.97794",char
60,"53.41058,-2.97794",char
60,"53.41058,-2.97794",char
60,"53.41058,-2.97794",char
61,"53.41058,-2.97794",char
61,"53.41058,-2.97794",char
61,"53.41058,-2.97794",char
63,"53.41058,-2.97794",char
63,"53.41058,-2.97794",char
63,"53.41058,-2.97794",char
63,"53.41058,-2.97794",char
63,"53.41058,-2.97794",char
63,"53.41058,-2.97794",char
63,"53.41058,-2.97794",char
63,"53.41058,-2.97794",char
63,"53.41058,-2.97794",char
63,"53.41058,-2.97794",char
63,"53.41058,-2.97794",char
63,"53.41058,-2.97794",char
63,"53.41058,-2.97794",char
63,"53.41058,-2.97794",char
63,"53.41058,-2.97794",char
63,"53.41058,-2.97794",char
63,"53.41058,-2.97794",char
63,"53.41058,-2.97794",char
63,"53.41058,-2.97794",char
63,"53.41058,-2.97794",char
63,"53.41058,-2.97794",char
63,"53.41058,-2.97794",char
63,"53.41058,-2.97794",char
63,"53.41058,-2.97794",char
63,"53.41058,-2.97794",char
63,"53.41058,-2.97794",char
64,"53.41058,-2.97794",char
64,"53.41058,-2.97794",char
64,"53.41058,-2.97794",char
64,"53.41058,-2.97794",char
64,"53.41058,-2.97794",char
64,"53.41058,-2.97794",char
64,"53.41058,-2.97794",char
64,"53.41058,-2.97794",char
64,"53.41058,-2.97794",char
64,"53.41058,-2.97794",char
64,"53.41058,-2.97794",char
64,"53.41058,-2.97794",char
64,"53.41058,-2.97794",char
64,"53.41058,-2.97794",char
64,"53.41058,-2.97794",char
64,"53.41058,-2.97794",char
64,"53.41058,-2.97794",char
64,"53.41058,-2.97794",char
64,"53.41058,-2.97794",charcoal
64,"53.41058,-2.97794",charcoal
64,"53.41058,-2.97794",charcoal
64,"53.41058,-2.97794",charcoal
64,"53.41058,-2.97794",charcoal
64,"53.41058,-2.97794",charcoal
61,"53.41058,-2.97794",charge
61,"53.41058,-2.97794",charge
61,"53.41058,-2.97794",charge
59,"53.41058,-2.97794",cheddar
59,"53.41058,-2.97794",cheese
59,"53.41058,-2.97794",cheese
59,"53.41058,-2.97794",cheese
60,"53.41058,-2.97794",cheese
60,"53.41058,-2.97794",cheese
60,"53.41058,-2.97794",cheese
60,"53.41058,-2.97794",cheese
61,"53.41058,-2.97794",cheese
61,"53.41058,-2.97794",cheese
61,"53.41058,-2.97794",cheese
63,"53.41058,-2.97794",cheese
63,"53.41058,-2.97794",cheese
63,"53.41058,-2.97794",cheese
64,"53.41058,-2.97794",cheese
64,"53.41058,-2.97794",cheese
64,"53.41058,-2.97794",cheese
64,"53.41058,-2.97794",cheese
64,"53.41058,-2.97794",cheese
64,"53.41058,-2.97794",cheese
64,"53.41058,-2.97794",cheese
61,"53.41058,-2.97794",cheeseburger
61,"53.41058,-2.97794",cheeseburger
61,"53.41058,-2.97794",cheeseburger
60,"53.41058,-2.97794",chef
61,"53.41058,-2.97794",chef
63,"53.41058,-2.97794",chef
63,"53.41058,-2.97794",chefs
63,"53.41058,-2.97794",chefs
63,"53.41058,-2.97794",chefs
63,"53.41058,-2.97794",chefs
61,"53.41058,-2.97794",cherry
64,"53.41058,-2.97794",cherry
60,"53.41058,-2.97794",chestnut
61,"53.41058,-2.97794",chestnut
60,"53.41058,-2.97794",chestnuts
60,"53.41058,-2.97794",chestnuts
60,"53.41058,-2.97794",chestnuts
60,"53.41058,-2.97794",chestnuts
60,"53.41058,-2.97794",chestnuts
60,"53.41058,-2.97794",chestnuts
60,"53.41058,-2.97794",chestnuts
60,"53.41058,-2.97794",chestnuts
59,"53.41058,-2.97794",chicken
59,"53.41058,-2.97794",chicken
59,"53.41058,-2.97794",chicken
59,"53.41058,-2.97794",chicken
59,"53.41058,-2.97794",chicken
59,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
60,"53.41058,-2.97794",chicken
61,"53.41058,-2.97794",chicken
61,"53.41058,-2.97794",chicken
61,"53.41058,-2.97794",chicken
61,"53.41058,-2.97794",chicken
61,"53.41058,-2.97794",chicken
61,"53.41058,-2.97794",chicken
61,"53.41058,-2.97794",chicken
61,"53.41058,-2.97794",chicken
61,"53.41058,-2.97794",chicken
61,"53.41058,-2.97794",chicken
61,"53.41058,-2.97794",chicken
61,"53.41058,-2.97794",chicken
61,"53.41058,-2.97794",chicken
61,"53.41058,-2.97794",chicken
61,"53.41058,-2.97794",chicken
61,"53.41058,-2.97794",chicken
61,"53.41058,-2.97794",chicken
61,"53.41058,-2.97794",chicken
61,"53.41058,-2.97794",chicken
61,"53.41058,-2.97794",chicken
61,"53.41058,-2.97794",chicken
61,"53.41058,-2.97794",chicken
61,"53.41058,-2.97794",chicken
61,"53.41058,-2.97794",chicken
61,"53.41058,-2.97794",chicken
61,"53.41058,-2.97794",chicken
61,"53.41058,-2.97794",chicken
61,"53.41058,-2.97794",chicken
61,"53.41058,-2.97794",chicken
61,"53.41058,-2.97794",chicken
63,"53.41058,-2.97794",chicken
63,"53.41058,-2.97794",chicken
63,"53.41058,-2.97794",chicken
63,"53.41058,-2.97794",chicken
63,"53.41058,-2.97794",chicken
63,"53.41058,-2.97794",chicken
63,"53.41058,-2.97794",chicken
